user_id,timestamp,device_type,location,age_group,gender,ad_id,content_type,ad_topic,ad_target_audience,click_through_rate,conversion_rate,engagement_level,view_time,cost_per_click,click_through_rate,conversion_rate,ROI_Category
246,2025-05-09 14:18:04,Desktop,USA,45-54,Male,A5013,Text,Fashion,Travel Lovers,0.03591116230731661,0.0317,Shared,29,0.3,0.03591116230731661,0.0317,Low
990,2025-03-18 11:58:36,Desktop,UK,35-44,Female,A9139,Text,Fashion,Young Adults,0.0427333308986229,0.15,Commented,11,0.17,0.0427333308986229,0.15,Low
593,2025-07-25 06:40:34,Desktop,Canada,45-54,Male,A4690,Text,Fashion,Fitness Lovers,0.05032182002033173,0.1172,Liked,40,0.41,0.05032182002033173,0.1172,Low
570,2025-05-27 11:12:44,Desktop,UK,45-54,Male,A4299,Image,Fashion,Fitness Lovers,0.11255980028204483,0.0185,Commented,40,0.65,0.11255980028204483,0.0185,Low
889,2025-03-24 23:09:20,Tablet,Germany,35-44,Male,A5389,Video,Travel,Family Oriented,0.06930803476029089,0.1057,Commented,31,1.36,0.06930803476029089,0.1057,Low
650,2025-10-01 03:39:19,Tablet,Canada,25-34,Female,A1151,Text,Electronics,Young Adults,0.011688366825114371,0.0315,Ignored,35,0.11,0.011688366825114371,0.0315,Low
868,2025-01-12 20:00:29,Mobile,USA,18-24,Female,A1632,Video,Fashion,Tech Enthusiasts,0.09923122458246322,0.0673,Shared,28,1.18,0.09923122458246322,0.0673,Low
427,2025-04-15 15:58:07,Desktop,USA,25-34,Female,A1593,Image,Health,Fitness Lovers,0.10704819126555531,0.0882,Liked,23,1.0,0.10704819126555531,0.0882,Low
143,2025-06-25 08:26:27,Tablet,UK,18-24,Female,A1784,Text,Electronics,Young Adults,0.13892044981780785,0.1015,Ignored,40,1.41,0.13892044981780785,0.1015,Low
214,2025-07-11 01:25:06,Tablet,UK,45-54,Female,A4429,Text,Travel,Young Adults,0.11448546337554397,0.1173,Ignored,52,1.29,0.11448546337554397,0.1173,Low
278,2025-11-27 06:04:36,Mobile,Germany,25-34,Female,A7858,Image,Health,Travel Lovers,0.053582008606361836,0.0684,Liked,30,1.01,0.053582008606361836,0.0684,Low
504,2025-02-06 06:50:38,Desktop,India,45-54,Female,A8903,Image,Health,Family Oriented,0.051842278359142284,0.0842,Shared,40,0.11,0.051842278359142284,0.0842,Low
805,2025-06-09 08:14:45,Mobile,USA,18-24,Male,A1878,Image,Travel,Tech Enthusiasts,0.1174855647804715,0.0109,Ignored,20,0.22,0.1174855647804715,0.0109,Low
517,2025-03-22 22:19:11,Desktop,USA,45-54,Male,A4084,Text,Fashion,Travel Lovers,0.03219795410792007,0.0906,Shared,43,0.23,0.03219795410792007,0.0906,Low
567,2025-03-19 10:41:01,Mobile,Canada,55+,Female,A4353,Video,Automotive,Family Oriented,0.13918849870996763,0.0181,Ignored,10,0.73,0.13918849870996763,0.0181,Low
643,2025-09-08 01:20:01,Mobile,Germany,18-24,Female,A8721,Video,Travel,Travel Lovers,0.08430264749852655,0.098,Shared,48,0.59,0.08430264749852655,0.098,Low
338,2025-06-25 23:52:42,Tablet,Canada,25-34,Male,A9609,Video,Fashion,Tech Enthusiasts,0.1441714029217455,0.0503,Liked,23,1.25,0.1441714029217455,0.0503,Low
795,2025-05-29 11:47:45,Mobile,UK,55+,Female,A8666,Video,Fashion,Fitness Lovers,0.04146091359467386,0.1225,Ignored,40,1.1,0.04146091359467386,0.1225,Low
247,2025-07-08 01:55:00,Mobile,USA,35-44,Male,A1470,Text,Health,Travel Lovers,0.11348373826155583,0.0204,Liked,20,0.89,0.11348373826155583,0.0204,Low
605,2025-04-09 02:13:07,Tablet,Canada,18-24,Male,A5136,Video,Fashion,Travel Lovers,0.05143956511845534,0.0817,Ignored,28,0.54,0.05143956511845534,0.0817,Low
514,2025-06-21 15:23:14,Desktop,Germany,18-24,Female,A3445,Video,Health,Travel Lovers,0.08940561753417783,0.1066,Liked,31,0.74,0.08940561753417783,0.1066,Low
941,2025-09-13 04:39:37,Tablet,India,18-24,Male,A2290,Image,Health,Fitness Lovers,0.061941821363257994,0.0694,Commented,14,0.34,0.061941821363257994,0.0694,Low
372,2025-01-06 23:08:47,Desktop,India,55+,Female,A9511,Image,Fashion,Young Adults,0.09624700687914726,0.1038,Shared,50,0.27,0.09624700687914726,0.1038,Low
971,2025-02-27 23:12:33,Mobile,India,45-54,Female,A4305,Video,Electronics,Young Adults,0.057880495232356534,0.0424,Shared,52,0.76,0.057880495232356534,0.0424,Low
785,2025-10-26 10:16:10,Desktop,UK,55+,Female,A6134,Video,Fashion,Travel Lovers,0.045120832995554985,0.1207,Commented,11,1.03,0.045120832995554985,0.1207,Low
724,2025-04-10 12:05:24,Mobile,Canada,25-34,Female,A6081,Image,Electronics,Tech Enthusiasts,0.06643989870132837,0.0599,Liked,37,0.11,0.06643989870132837,0.0599,Low
167,2025-09-30 20:24:08,Mobile,India,35-44,Male,A5573,Video,Automotive,Travel Lovers,0.13712441231606842,0.0362,Commented,42,0.31,0.13712441231606842,0.0362,Low
461,2025-12-21 23:16:58,Tablet,Germany,35-44,Female,A6149,Video,Travel,Tech Enthusiasts,0.03075167923058099,0.122,Ignored,37,0.87,0.03075167923058099,0.122,Low
715,2025-03-11 04:44:04,Tablet,USA,18-24,Female,A6145,Video,Health,Family Oriented,0.014434198193454258,0.1036,Ignored,13,0.99,0.014434198193454258,0.1036,Low
653,2025-11-12 12:26:57,Tablet,Canada,18-24,Female,A3433,Image,Fashion,Family Oriented,0.0743508005167799,0.0999,Commented,42,1.29,0.0743508005167799,0.0999,Low
242,2025-12-01 10:57:19,Desktop,Germany,35-44,Male,A3807,Image,Health,Travel Lovers,0.08672877866371272,0.0864,Shared,44,0.71,0.08672877866371272,0.0864,Low
986,2025-05-07 14:45:24,Desktop,Canada,55+,Female,A3466,Image,Health,Young Adults,0.017697838382058007,0.1458,Ignored,10,1.13,0.017697838382058007,0.1458,Low
179,2025-03-21 03:20:06,Tablet,Germany,55+,Female,A6301,Image,Automotive,Fitness Lovers,0.08419707896239205,0.0296,Commented,36,1.1,0.08419707896239205,0.0296,Low
568,2025-06-19 16:28:09,Tablet,India,25-34,Male,A3067,Text,Health,Young Adults,0.06676396092241091,0.1412,Liked,40,0.41,0.06676396092241091,0.1412,Low
705,2025-07-13 10:21:17,Tablet,Germany,55+,Female,A2661,Image,Travel,Travel Lovers,0.11862768424196045,0.0915,Commented,27,0.78,0.11862768424196045,0.0915,Low
723,2025-06-06 17:41:37,Desktop,UK,55+,Male,A7266,Image,Electronics,Travel Lovers,0.1330155904467777,0.0159,Commented,14,0.33,0.1330155904467777,0.0159,Low
499,2025-04-19 09:24:32,Desktop,USA,25-34,Male,A3376,Image,Fashion,Family Oriented,0.09258174589918569,0.0807,Liked,51,0.55,0.09258174589918569,0.0807,Low
293,2025-06-13 18:35:03,Desktop,Canada,18-24,Male,A4013,Video,Electronics,Tech Enthusiasts,0.08285635181668366,0.0611,Ignored,56,0.75,0.08285635181668366,0.0611,Low
490,2025-12-23 02:18:24,Tablet,USA,18-24,Female,A2886,Video,Automotive,Family Oriented,0.02314579078092725,0.1235,Ignored,34,0.36,0.02314579078092725,0.1235,Low
483,2025-07-21 15:54:39,Tablet,Germany,18-24,Female,A6163,Video,Fashion,Tech Enthusiasts,0.08623874316274338,0.0719,Ignored,50,0.19,0.08623874316274338,0.0719,Low
925,2025-01-07 17:34:01,Tablet,India,18-24,Female,A9325,Video,Fashion,Tech Enthusiasts,0.08113180717629989,0.0672,Commented,16,0.84,0.08113180717629989,0.0672,Low
434,2025-04-09 20:39:56,Desktop,UK,35-44,Male,A5070,Image,Electronics,Young Adults,0.02453878551940136,0.1196,Commented,51,1.18,0.02453878551940136,0.1196,Low
580,2025-02-09 08:14:28,Mobile,Canada,25-34,Female,A2252,Text,Travel,Fitness Lovers,0.04825032263916484,0.0667,Ignored,59,0.54,0.04825032263916484,0.0667,Low
156,2025-06-17 05:10:12,Desktop,UK,55+,Female,A7991,Text,Travel,Travel Lovers,0.05540170050861876,0.0676,Liked,52,0.6,0.05540170050861876,0.0676,Low
667,2025-10-15 08:58:13,Mobile,India,25-34,Male,A4750,Video,Travel,Family Oriented,0.01735556952399221,0.1071,Liked,25,1.1,0.01735556952399221,0.1071,Low
596,2025-08-12 01:16:12,Desktop,Germany,45-54,Male,A3912,Video,Automotive,Family Oriented,0.0964698761052356,0.0418,Ignored,40,0.17,0.0964698761052356,0.0418,Low
802,2025-04-11 17:23:35,Desktop,USA,25-34,Male,A7508,Text,Health,Fitness Lovers,0.12620273181450267,0.1415,Liked,25,0.48,0.12620273181450267,0.1415,Low
469,2025-08-26 23:21:45,Tablet,Germany,35-44,Female,A9897,Text,Health,Travel Lovers,0.042203897957602945,0.1076,Commented,37,0.63,0.042203897957602945,0.1076,Low
840,2025-04-05 02:44:10,Desktop,UK,45-54,Female,A5761,Text,Health,Fitness Lovers,0.02669070866683545,0.1207,Shared,26,0.4,0.02669070866683545,0.1207,Low
291,2025-11-19 04:19:22,Mobile,Germany,55+,Female,A2078,Text,Travel,Fitness Lovers,0.07272718831725795,0.1086,Ignored,57,1.08,0.07272718831725795,0.1086,Low
634,2025-10-19 05:31:24,Mobile,Germany,35-44,Female,A3508,Video,Electronics,Fitness Lovers,0.01020057892937426,0.1124,Commented,12,0.31,0.01020057892937426,0.1124,Low
973,2025-04-04 21:52:14,Desktop,Canada,25-34,Female,A4874,Video,Health,Family Oriented,0.07896947698790424,0.1486,Shared,46,0.44,0.07896947698790424,0.1486,Low
748,2025-08-15 18:22:01,Desktop,Canada,18-24,Female,A5343,Video,Fashion,Young Adults,0.05341361943607202,0.0596,Liked,12,0.52,0.05341361943607202,0.0596,Low
867,2025-07-24 18:32:24,Mobile,Canada,45-54,Female,A8279,Image,Automotive,Tech Enthusiasts,0.09821223335611139,0.0858,Ignored,32,1.24,0.09821223335611139,0.0858,Low
559,2025-11-21 04:12:17,Desktop,USA,25-34,Male,A7727,Image,Fashion,Young Adults,0.11252977676159909,0.0438,Liked,35,0.41,0.11252977676159909,0.0438,Low
265,2025-12-18 21:20:16,Desktop,Germany,25-34,Male,A3210,Image,Travel,Young Adults,0.09707850904819709,0.1223,Liked,35,0.73,0.09707850904819709,0.1223,Low
176,2025-07-15 00:15:15,Desktop,UK,55+,Male,A5602,Text,Automotive,Young Adults,0.04128982289128136,0.0828,Ignored,44,0.84,0.04128982289128136,0.0828,Low
518,2025-08-20 14:30:39,Tablet,USA,18-24,Male,A4581,Image,Electronics,Fitness Lovers,0.10266725096287796,0.058,Ignored,11,0.56,0.10266725096287796,0.058,Low
741,2025-09-25 15:50:37,Mobile,Canada,45-54,Female,A8793,Image,Fashion,Young Adults,0.09829926494487583,0.0593,Commented,40,0.58,0.09829926494487583,0.0593,Low
143,2025-10-20 00:37:11,Desktop,USA,35-44,Female,A1834,Image,Electronics,Travel Lovers,0.06319459875613068,0.0618,Shared,31,1.36,0.06319459875613068,0.0618,Low
899,2025-05-14 12:46:24,Mobile,UK,25-34,Female,A8529,Image,Travel,Family Oriented,0.07358861810149195,0.0498,Liked,42,1.37,0.07358861810149195,0.0498,Low
483,2025-06-14 10:54:16,Tablet,UK,55+,Male,A9427,Text,Automotive,Family Oriented,0.0910727972661963,0.0973,Commented,26,1.22,0.0910727972661963,0.0973,Low
169,2025-04-14 18:15:18,Mobile,USA,35-44,Female,A5857,Video,Travel,Travel Lovers,0.06721327831228965,0.1228,Ignored,57,1.35,0.06721327831228965,0.1228,Low
794,2025-09-16 10:59:22,Desktop,UK,18-24,Male,A9057,Image,Electronics,Fitness Lovers,0.04074213224523202,0.1274,Liked,42,1.39,0.04074213224523202,0.1274,Low
212,2025-05-05 11:36:06,Mobile,Canada,45-54,Male,A4227,Video,Fashion,Young Adults,0.10701322533432504,0.0736,Ignored,21,1.17,0.10701322533432504,0.0736,Low
589,2025-12-05 23:34:42,Desktop,Canada,55+,Female,A6606,Video,Fashion,Tech Enthusiasts,0.1275365896494718,0.08,Liked,31,0.13,0.1275365896494718,0.08,Low
841,2025-04-16 02:54:32,Mobile,USA,35-44,Female,A6927,Video,Health,Fitness Lovers,0.04366839908122394,0.1097,Ignored,30,0.43,0.04366839908122394,0.1097,Low
457,2025-07-20 07:23:01,Tablet,UK,25-34,Male,A4306,Video,Health,Fitness Lovers,0.030833632791248414,0.0302,Liked,17,0.77,0.030833632791248414,0.0302,Low
590,2025-01-01 13:50:51,Mobile,UK,25-34,Female,A9432,Video,Health,Family Oriented,0.10767577442738056,0.014,Ignored,47,0.45,0.10767577442738056,0.014,Low
168,2025-10-14 10:15:44,Desktop,UK,18-24,Male,A1412,Image,Health,Fitness Lovers,0.08283662102332934,0.0365,Shared,33,0.61,0.08283662102332934,0.0365,Low
286,2025-03-20 15:00:35,Mobile,UK,25-34,Male,A3539,Text,Travel,Tech Enthusiasts,0.07211883056518813,0.0621,Shared,13,0.43,0.07211883056518813,0.0621,Low
525,2025-08-22 13:40:49,Desktop,Canada,35-44,Male,A1403,Image,Travel,Tech Enthusiasts,0.09032203342482126,0.1227,Commented,47,0.8,0.09032203342482126,0.1227,Low
289,2025-12-10 10:11:41,Mobile,India,55+,Male,A2728,Text,Electronics,Travel Lovers,0.05727281811344397,0.0683,Commented,58,0.78,0.05727281811344397,0.0683,Low
317,2025-04-02 19:26:14,Tablet,UK,45-54,Male,A8073,Image,Automotive,Family Oriented,0.03993825044371971,0.0413,Ignored,57,0.54,0.03993825044371971,0.0413,Low
571,2025-09-11 10:47:34,Desktop,Canada,35-44,Male,A6168,Video,Electronics,Fitness Lovers,0.04307360642144709,0.0594,Commented,57,1.22,0.04307360642144709,0.0594,Low
812,2025-09-27 21:35:26,Desktop,Germany,18-24,Female,A2532,Video,Automotive,Fitness Lovers,0.047158453044375645,0.1044,Ignored,12,1.4,0.047158453044375645,0.1044,Low
351,2025-12-15 09:40:50,Mobile,Canada,55+,Male,A9112,Video,Automotive,Young Adults,0.05940144163610211,0.0676,Shared,32,0.77,0.05940144163610211,0.0676,Low
854,2025-04-19 05:48:13,Tablet,Germany,18-24,Male,A1809,Video,Health,Young Adults,0.08883373690436011,0.0198,Shared,53,0.24,0.08883373690436011,0.0198,Low
553,2025-08-02 23:28:02,Tablet,USA,18-24,Female,A3810,Video,Fashion,Family Oriented,0.05863227457604108,0.1433,Ignored,41,0.71,0.05863227457604108,0.1433,Low
677,2025-05-23 00:17:25,Tablet,UK,25-34,Female,A2065,Text,Fashion,Fitness Lovers,0.05072837883071905,0.0746,Liked,37,0.73,0.05072837883071905,0.0746,Low
752,2025-07-19 06:49:25,Mobile,USA,45-54,Male,A6064,Text,Fashion,Travel Lovers,0.0939142640223217,0.0756,Ignored,33,0.17,0.0939142640223217,0.0756,Low
632,2025-12-11 08:39:40,Tablet,Germany,35-44,Female,A1263,Image,Automotive,Tech Enthusiasts,0.07957595703624723,0.1075,Shared,22,0.61,0.07957595703624723,0.1075,Low
414,2025-12-09 07:42:08,Desktop,Canada,18-24,Female,A6118,Image,Health,Travel Lovers,0.04434008422103233,0.0223,Liked,53,0.29,0.04434008422103233,0.0223,Low
313,2025-04-21 14:45:51,Desktop,India,35-44,Female,A4422,Image,Travel,Travel Lovers,0.0680852713334306,0.0332,Shared,18,0.6,0.0680852713334306,0.0332,Low
459,2025-03-14 11:43:31,Mobile,Canada,45-54,Female,A8987,Video,Travel,Travel Lovers,0.12715655778202176,0.0845,Ignored,40,0.63,0.12715655778202176,0.0845,Low
959,2025-01-15 03:02:33,Tablet,USA,25-34,Female,A6981,Image,Fashion,Tech Enthusiasts,0.09456479069195443,0.0379,Ignored,51,1.43,0.09456479069195443,0.0379,Low
455,2025-06-17 18:06:25,Tablet,USA,45-54,Female,A3976,Video,Fashion,Fitness Lovers,0.05109557416588525,0.0871,Ignored,18,1.37,0.05109557416588525,0.0871,Low
967,2025-07-15 11:19:28,Tablet,USA,45-54,Male,A3070,Text,Electronics,Family Oriented,0.0844153290787294,0.0698,Liked,52,0.27,0.0844153290787294,0.0698,Low
194,2025-06-18 10:11:23,Desktop,USA,45-54,Female,A4979,Video,Fashion,Family Oriented,0.1378273196957206,0.0688,Ignored,13,0.22,0.1378273196957206,0.0688,Low
328,2025-05-29 21:19:09,Desktop,USA,25-34,Male,A9299,Image,Health,Young Adults,0.09481274164585715,0.1124,Shared,49,1.05,0.09481274164585715,0.1124,Low
837,2025-10-05 13:40:28,Desktop,UK,45-54,Male,A7848,Video,Health,Tech Enthusiasts,0.07508984828773134,0.1171,Commented,56,1.34,0.07508984828773134,0.1171,Low
322,2025-11-23 21:26:40,Tablet,UK,55+,Female,A6297,Text,Travel,Travel Lovers,0.1478899827324559,0.0748,Liked,52,0.6,0.1478899827324559,0.0748,Low
933,2025-05-11 04:30:03,Tablet,India,35-44,Male,A8913,Text,Fashion,Tech Enthusiasts,0.09565502916498075,0.0142,Liked,41,1.22,0.09565502916498075,0.0142,Low
307,2025-08-09 10:08:09,Tablet,UK,45-54,Male,A1242,Image,Electronics,Family Oriented,0.13714043712125976,0.0704,Liked,31,0.8,0.13714043712125976,0.0704,Low
408,2025-06-27 03:25:51,Desktop,Canada,18-24,Female,A1562,Image,Fashion,Travel Lovers,0.07769628109030376,0.0729,Ignored,18,1.45,0.07769628109030376,0.0729,Low
145,2025-01-29 06:48:27,Desktop,India,18-24,Male,A5390,Image,Travel,Travel Lovers,0.060533491280914065,0.075,Shared,20,0.28,0.060533491280914065,0.075,Low
688,2025-09-14 11:52:21,Mobile,Germany,55+,Female,A8800,Video,Automotive,Young Adults,0.02327363869573834,0.0878,Shared,50,0.7,0.02327363869573834,0.0878,Low
358,2025-11-12 14:47:47,Desktop,Canada,55+,Female,A5972,Video,Electronics,Travel Lovers,0.04605684582788731,0.1056,Commented,47,0.2,0.04605684582788731,0.1056,Low
715,2025-02-24 22:25:26,Tablet,Germany,55+,Male,A1637,Text,Travel,Family Oriented,0.09947534227874566,0.0189,Commented,10,0.57,0.09947534227874566,0.0189,Low
402,2025-07-06 07:41:39,Tablet,Germany,35-44,Female,A8938,Text,Travel,Travel Lovers,0.11788390639913315,0.0835,Liked,41,0.52,0.11788390639913315,0.0835,Low
521,2025-08-05 05:34:20,Mobile,USA,35-44,Female,A8329,Text,Fashion,Tech Enthusiasts,0.08236341623102296,0.0394,Commented,23,1.03,0.08236341623102296,0.0394,Low
239,2025-09-15 16:32:51,Tablet,USA,55+,Female,A2826,Text,Electronics,Family Oriented,0.032499768569119764,0.0362,Liked,47,0.95,0.032499768569119764,0.0362,Low
672,2025-03-16 10:28:30,Mobile,Germany,55+,Female,A5743,Image,Automotive,Travel Lovers,0.0965908858063749,0.0484,Liked,24,0.84,0.0965908858063749,0.0484,Low
632,2025-08-05 22:37:24,Mobile,Canada,35-44,Male,A8213,Text,Health,Young Adults,0.08098326192967141,0.1053,Commented,47,0.28,0.08098326192967141,0.1053,Low
779,2025-09-24 21:18:47,Mobile,Canada,35-44,Female,A2123,Image,Automotive,Travel Lovers,0.030232849125588206,0.0465,Liked,38,0.95,0.030232849125588206,0.0465,Low
257,2025-10-09 12:56:29,Mobile,Canada,25-34,Female,A4817,Video,Electronics,Young Adults,0.10120911046592715,0.1261,Liked,39,0.93,0.10120911046592715,0.1261,Low
503,2025-07-10 04:54:34,Mobile,USA,55+,Male,A7959,Text,Electronics,Fitness Lovers,0.11073280486053166,0.0492,Ignored,21,0.71,0.11073280486053166,0.0492,Low
866,2025-11-12 06:48:06,Tablet,USA,45-54,Female,A1084,Video,Automotive,Tech Enthusiasts,0.11127055017879403,0.0838,Liked,30,0.39,0.11127055017879403,0.0838,Low
365,2025-05-24 10:19:37,Desktop,UK,25-34,Female,A5244,Image,Travel,Fitness Lovers,0.10537654398953669,0.1077,Liked,12,0.68,0.10537654398953669,0.1077,Low
562,2025-04-20 15:17:03,Desktop,UK,25-34,Female,A4456,Image,Electronics,Tech Enthusiasts,0.05893450014146737,0.1327,Commented,51,0.23,0.05893450014146737,0.1327,Low
224,2025-12-01 03:17:14,Tablet,UK,35-44,Female,A9052,Video,Electronics,Fitness Lovers,0.1323161344580756,0.0798,Ignored,17,1.1,0.1323161344580756,0.0798,Low
902,2025-05-12 04:24:45,Tablet,USA,18-24,Female,A2032,Video,Electronics,Family Oriented,0.08774557539853907,0.1156,Commented,41,0.86,0.08774557539853907,0.1156,Low
325,2025-10-11 19:48:35,Tablet,Canada,55+,Male,A7110,Image,Travel,Young Adults,0.1430294290204933,0.0553,Shared,56,0.53,0.1430294290204933,0.0553,Low
515,2025-01-28 11:32:46,Mobile,Canada,55+,Female,A3082,Video,Health,Family Oriented,0.06190935424281785,0.087,Commented,60,0.11,0.06190935424281785,0.087,Low
402,2025-08-29 09:56:39,Desktop,UK,45-54,Male,A5940,Text,Fashion,Travel Lovers,0.07166086130276347,0.0441,Ignored,14,0.21,0.07166086130276347,0.0441,Low
921,2025-08-18 21:23:38,Tablet,Canada,55+,Female,A4047,Video,Electronics,Family Oriented,0.14847695641994954,0.0268,Shared,33,0.21,0.14847695641994954,0.0268,Low
444,2025-03-11 03:16:53,Mobile,Germany,45-54,Male,A4520,Text,Electronics,Tech Enthusiasts,0.12236614578916238,0.0679,Liked,26,0.9,0.12236614578916238,0.0679,Low
102,2025-12-21 18:38:33,Mobile,Germany,55+,Female,A1893,Video,Automotive,Young Adults,0.14339638356326415,0.0406,Liked,26,0.31,0.14339638356326415,0.0406,Low
334,2025-06-13 03:38:34,Mobile,India,45-54,Female,A5937,Video,Electronics,Tech Enthusiasts,0.12830713304402044,0.0932,Liked,47,0.95,0.12830713304402044,0.0932,Low
350,2025-06-30 13:02:05,Desktop,India,35-44,Female,A7617,Image,Electronics,Family Oriented,0.10602433598059582,0.0848,Liked,22,0.56,0.10602433598059582,0.0848,Low
150,2025-04-08 08:18:06,Desktop,UK,55+,Male,A8524,Video,Travel,Travel Lovers,0.029973220862204726,0.1218,Liked,59,1.25,0.029973220862204726,0.1218,Low
601,2025-03-30 07:59:18,Desktop,Canada,25-34,Female,A4122,Video,Electronics,Tech Enthusiasts,0.1330125612452354,0.0357,Liked,20,0.6,0.1330125612452354,0.0357,Low
256,2025-01-15 01:48:23,Tablet,USA,55+,Male,A1660,Video,Travel,Young Adults,0.1055958869711551,0.0999,Liked,54,0.69,0.1055958869711551,0.0999,Low
690,2025-10-13 02:50:59,Desktop,Canada,35-44,Female,A8362,Image,Health,Family Oriented,0.060132259121457095,0.0172,Shared,22,0.5,0.060132259121457095,0.0172,Low
287,2025-06-06 13:50:42,Desktop,Canada,55+,Female,A6607,Image,Health,Fitness Lovers,0.04529488984578575,0.1224,Commented,15,1.48,0.04529488984578575,0.1224,Low
982,2025-11-18 00:17:08,Desktop,India,25-34,Male,A6482,Text,Health,Tech Enthusiasts,0.08225113321287025,0.1445,Liked,48,0.7,0.08225113321287025,0.1445,Low
649,2025-07-08 00:45:10,Tablet,UK,55+,Male,A5705,Text,Travel,Fitness Lovers,0.0886947305516581,0.0636,Commented,54,0.43,0.0886947305516581,0.0636,Low
128,2025-01-28 12:04:14,Tablet,India,55+,Female,A3198,Image,Travel,Tech Enthusiasts,0.12338094251727032,0.079,Shared,55,0.91,0.12338094251727032,0.079,Low
833,2025-10-14 20:33:49,Desktop,Germany,45-54,Male,A9212,Video,Fashion,Young Adults,0.047470643735015465,0.085,Shared,32,0.45,0.047470643735015465,0.085,Low
514,2025-07-27 11:13:13,Tablet,USA,45-54,Male,A5438,Image,Health,Travel Lovers,0.13779729703837046,0.1309,Commented,42,0.46,0.13779729703837046,0.1309,Low
788,2025-05-02 01:05:07,Desktop,Germany,45-54,Male,A5176,Video,Electronics,Fitness Lovers,0.11095518148616289,0.1049,Commented,14,0.81,0.11095518148616289,0.1049,Low
301,2025-09-12 10:23:48,Desktop,UK,45-54,Female,A5568,Image,Health,Travel Lovers,0.13458014421068965,0.0642,Ignored,21,1.13,0.13458014421068965,0.0642,Low
519,2025-10-25 18:35:10,Mobile,UK,25-34,Male,A2631,Image,Health,Travel Lovers,0.025564315914702783,0.0207,Liked,37,0.75,0.025564315914702783,0.0207,Low
152,2025-11-02 06:20:40,Mobile,Germany,55+,Male,A9334,Image,Health,Family Oriented,0.06844263467893828,0.115,Commented,55,1.2,0.06844263467893828,0.115,Low
778,2025-11-04 05:42:43,Tablet,UK,35-44,Male,A4466,Text,Automotive,Family Oriented,0.03764060100625237,0.1286,Shared,13,1.01,0.03764060100625237,0.1286,Low
193,2025-11-14 03:30:51,Tablet,Germany,35-44,Male,A9199,Image,Electronics,Fitness Lovers,0.017283619830514248,0.1196,Liked,27,1.03,0.017283619830514248,0.1196,Low
640,2025-03-09 12:50:35,Tablet,USA,18-24,Female,A6161,Text,Fashion,Travel Lovers,0.07355419251288386,0.0448,Ignored,25,1.2,0.07355419251288386,0.0448,Low
437,2025-02-17 19:44:58,Desktop,USA,18-24,Male,A8104,Image,Health,Family Oriented,0.07318359828968042,0.0674,Liked,46,0.97,0.07318359828968042,0.0674,Low
108,2025-04-29 22:43:30,Tablet,India,35-44,Male,A6446,Text,Health,Tech Enthusiasts,0.012930576970913996,0.028,Liked,41,0.26,0.012930576970913996,0.028,Low
246,2025-09-16 03:48:23,Desktop,UK,35-44,Male,A5523,Image,Travel,Travel Lovers,0.07270052937053004,0.0488,Shared,47,0.61,0.07270052937053004,0.0488,Low
302,2025-12-21 09:24:50,Desktop,USA,18-24,Male,A1757,Text,Fashion,Family Oriented,0.12595192189743643,0.0138,Shared,42,1.32,0.12595192189743643,0.0138,Low
501,2025-07-27 22:25:41,Desktop,USA,18-24,Male,A1297,Image,Electronics,Fitness Lovers,0.06607978099254494,0.0852,Commented,29,0.59,0.06607978099254494,0.0852,Low
419,2025-09-28 08:05:56,Desktop,Germany,25-34,Female,A4885,Text,Travel,Young Adults,0.08353461315657108,0.0101,Commented,15,0.72,0.08353461315657108,0.0101,Low
738,2025-05-08 15:59:02,Mobile,Germany,25-34,Male,A5626,Text,Travel,Family Oriented,0.05774947310499877,0.0864,Commented,11,1.07,0.05774947310499877,0.0864,Low
848,2025-07-21 21:21:51,Tablet,USA,55+,Female,A4588,Text,Travel,Young Adults,0.1496802359855522,0.0477,Commented,55,0.22,0.1496802359855522,0.0477,Low
507,2025-04-21 20:50:14,Mobile,USA,55+,Male,A1984,Text,Travel,Family Oriented,0.08598830733871987,0.1157,Ignored,14,0.43,0.08598830733871987,0.1157,Low
499,2025-08-09 03:16:59,Tablet,India,35-44,Male,A2911,Image,Fashion,Young Adults,0.0859136015682291,0.055,Shared,48,1.5,0.0859136015682291,0.055,Low
706,2025-02-06 20:53:18,Tablet,Germany,45-54,Female,A1759,Image,Electronics,Travel Lovers,0.07520299153397725,0.0434,Shared,59,0.71,0.07520299153397725,0.0434,Low
636,2025-05-27 21:04:01,Tablet,India,55+,Male,A3473,Video,Fashion,Fitness Lovers,0.13665143878524863,0.1114,Commented,30,0.74,0.13665143878524863,0.1114,Low
699,2025-02-23 04:30:53,Desktop,India,45-54,Female,A6885,Text,Health,Fitness Lovers,0.06311302954880227,0.1413,Commented,32,0.34,0.06311302954880227,0.1413,Low
993,2025-01-12 02:47:16,Desktop,USA,18-24,Male,A4885,Video,Health,Travel Lovers,0.06361638167075805,0.0913,Shared,32,0.5,0.06361638167075805,0.0913,Low
762,2025-04-18 18:34:36,Desktop,USA,25-34,Female,A5020,Text,Automotive,Young Adults,0.030582121374244715,0.0946,Ignored,16,0.57,0.030582121374244715,0.0946,Low
619,2025-12-29 12:56:20,Tablet,Germany,55+,Male,A6188,Text,Health,Fitness Lovers,0.07912276372599394,0.0136,Shared,40,0.34,0.07912276372599394,0.0136,Low
